country,village,cons_index,treatment_village,treated,household_id
Ghana,198,.043319236,1,1,6942
Ghana,198,-.42749229,1,1,6945
Ghana,198,-.46641535,1,1,6951
Ghana,198,.80900168,1,1,6949
Ghana,198,.3225151,1,0,6944
Ghana,198,-.23462361,1,0,6953
Ghana,198,2.4100602,1,0,6948
Ghana,198,-.056722887,1,0,6943
Ghana,198,-.16335523,1,0,6954
Ghana,198,1.0714465,1,1,6946
Ghana,198,1.0431597,1,0,6950
Ghana,198,.28159261,1,1,6947
Ghana,198,1.5315518,1,1,6952
Ghana,199,-.61738473,0,0,6955
Ghana,199,6.2172885,0,0,6962
Ghana,199,-.69911015,0,0,6956
Ghana,199,-.29655686,0,0,6961
Ghana,199,.97735798,0,0,6965
Ghana,199,-.71843654,0,0,6957
Ghana,199,-.05479582,0,0,6964
Ghana,199,-1.0210272,0,0,6960
Ghana,199,.69033009,0,0,6959
Ghana,199,2.8634505,0,0,6963
Ghana,199,.26668066,0,0,6958
Ghana,200,-.86113566,0,0,6968
Ghana,200,-.81062561,0,0,6967
Ghana,200,.30788463,0,0,6971
Ghana,200,.26623562,0,0,6969
Ghana,200,-.31813389,0,0,6973
Ghana,200,.51643628,0,0,6972
Ghana,200,1.2550339,0,0,6974
Ghana,200,-.89560503,0,0,6966
Ghana,200,-.5295856,0,0,6970
Ghana,203,-.37836179,1,0,6981
Ghana,203,.19423695,1,1,6985
Ghana,203,-1.0506988,1,0,6984
Ghana,203,1.1686621,1,0,6978
Ghana,203,.016978336,1,1,6977
Ghana,203,-.13261992,1,0,6975
Ghana,203,-.31925803,1,1,6980
Ghana,203,.13108118,1,1,6979
Ghana,203,3.1743727,1,1,6982
Ghana,203,1.4888067,1,1,6983
Ghana,203,.57738578,1,0,6976
Ghana,204,.68972903,1,1,6995
Ghana,204,.81937581,1,1,6996
Ghana,204,-.20429698,1,1,6992
Ghana,204,-.56666648,1,1,7000
Ghana,204,.81030101,1,1,6987
Ghana,204,1.7323631,1,1,6999
Ghana,204,1.0344546,1,0,6991
Ghana,204,.045187484,1,0,6990
Ghana,204,-.47977126,1,0,7003
Ghana,204,-.045751974,1,0,6993
Ghana,204,-.026263209,1,0,6989
Ghana,204,-.21976028,1,1,6998
Ghana,204,.43878117,1,0,7002
Ghana,204,3.6362567,1,0,6994
Ghana,204,.39161664,1,1,6986
Ghana,204,.065960474,1,0,7001
Ghana,204,-.34082216,1,1,6988
Ghana,204,-.46360099,1,1,6997
Ghana,205,-.44060981,1,1,7005
Ghana,205,-1.075385,1,0,7009
Ghana,205,-.068647906,1,0,7008
Ghana,205,-.0094634313,1,0,7016
Ghana,205,-.27684742,1,1,7004
Ghana,205,-.38623214,1,0,7015
Ghana,205,-.82821727,1,1,7021
Ghana,205,-.89604616,1,0,7010
Ghana,205,.44638526,1,1,7014
Ghana,205,-.89709556,1,0,7007
Ghana,205,-.31005585,1,0,7022
Ghana,205,-.55579501,1,0,7019
Ghana,205,.73153549,1,0,7017
Ghana,205,-.68437892,1,1,7013
Ghana,205,-.52672356,1,0,7011
Ghana,205,3.8980558,1,1,7006
Ghana,205,-.60841727,1,0,7012
Ghana,205,-.72659314,1,0,7020
Ghana,205,.13054594,1,0,7018
Ghana,206,-.65171117,1,1,7027
Ghana,206,.31423727,1,0,7028
Ghana,206,.5031122,1,1,7030
Ghana,206,,1,1,7025
Ghana,206,.94173372,1,1,7029
Ghana,206,.42020205,1,0,7023
Ghana,206,1.1190419,1,1,7026
Ghana,206,.66719455,1,0,7024
Ghana,207,.57402563,0,0,7036
Ghana,207,-.0095956745,0,0,7035
Ghana,207,-.33943883,0,0,7041
Ghana,207,-.12827244,0,0,7043
Ghana,207,.34758949,0,0,7034
Ghana,207,.64295483,0,0,7047
Ghana,207,1.8031443,0,0,7033
Ghana,207,-.11272231,0,0,7048
Ghana,207,-.012207304,0,0,7045
Ghana,207,.21647343,0,0,7039
Ghana,207,.4527095,0,0,7038
Ghana,207,-.49201638,0,0,7046
Ghana,207,.70185441,0,0,7049
Ghana,207,-.16872165,0,0,7037
Ghana,207,-.11279052,0,0,7042
Ghana,207,-.24100719,0,0,7032
Ghana,207,.21049042,0,0,7031
Ghana,207,-.26761514,0,0,7040
Ghana,207,-.40735525,0,0,7044
Ghana,209,1.1391853,1,1,7058
Ghana,209,-.047504909,1,0,7052
Ghana,209,.31222731,1,0,7051
Ghana,209,.20494778,1,0,7057
Ghana,209,-.41850653,1,1,7060
Ghana,209,.31719458,1,1,7059
Ghana,209,,1,0,7050
Ghana,209,.053957779,1,1,7056
Ghana,209,.042071115,1,0,7054
Ghana,209,-.063612983,1,0,7055
Ghana,209,.15750144,1,1,7053
Ghana,209,-.44390103,1,1,7061
Ghana,210,.12039553,1,0,7068
Ghana,210,-.53210384,1,0,7067
Ghana,210,3.5206325,1,1,7063
Ghana,210,.95253831,1,1,7062
Ghana,210,1.1968241,1,1,7066
Ghana,210,2.1401448,1,1,7065
Ghana,210,-.1287113,1,1,7064
Ghana,210,-.27916232,1,0,7069
Ghana,211,.85237628,1,0,7073
Ghana,211,-.57621044,1,0,7078
Ghana,211,-.53808403,1,0,7074
Ghana,211,-.14204171,1,1,7075
Ghana,211,.28591055,1,0,7081
Ghana,211,-.59100002,1,1,7077
Ghana,211,-.52224785,1,1,7071
Ghana,211,.041045517,1,1,7070
Ghana,211,-.7377978,1,0,7082
Ghana,211,-.84215915,1,1,7072
Ghana,211,-.4887864,1,1,7079
Ghana,211,,1,0,7083
Ghana,211,.20619766,1,1,7076
Ghana,211,-.5196386,1,1,7080
Ghana,213,-.27526805,0,0,7086
Ghana,213,-.61718333,0,0,7085
Ghana,213,.21219577,0,0,7084
Ghana,213,-.45337972,0,0,7088
Ghana,213,-.89484006,0,0,7090
Ghana,213,-.58232546,0,0,7087
Ghana,213,-.20087801,0,0,7091
Ghana,213,-.32951197,0,0,7089
Ghana,214,-.33394146,0,0,7096
Ghana,214,-.6013338,0,0,7098
Ghana,214,-.85893583,0,0,7094
Ghana,214,.50661021,0,0,7095
Ghana,214,-.79064184,0,0,7093
Ghana,214,-.67380667,0,0,7099
Ghana,214,1.4366581,0,0,7097
Ghana,214,,0,0,7101
Ghana,214,,0,0,7100
Ghana,214,-.25643182,0,0,7092
Ghana,215,1.9238147,1,0,7109
Ghana,215,-.7154417,1,0,7106
Ghana,215,-.57617229,1,0,7104
Ghana,215,1.3929871,1,0,7103
Ghana,215,-.82111007,1,1,7105
Ghana,215,.64122927,1,1,7110
Ghana,215,-.44601581,1,1,7111
Ghana,215,.65245187,1,1,7102
Ghana,215,.18547219,1,0,7108
Ghana,215,-.53572297,1,1,7107
Ghana,220,-.017012892,0,0,7116
Ghana,220,-.26861852,0,0,7121
Ghana,220,.34684002,0,0,7123
Ghana,220,-.66319287,0,0,7122
Ghana,220,-.53471595,0,0,7112
Ghana,220,-.81816852,0,0,7117
Ghana,220,,0,0,7124
Ghana,220,.7434389,0,0,7114
Ghana,220,-.66319001,0,0,7120
Ghana,220,.97510028,0,0,7119
Ghana,220,3.2459223,0,0,7113
Ghana,220,,0,0,7125
Ghana,220,1.4164335,0,0,7118
Ghana,220,.65432,0,0,7115
Ghana,221,2.4331994,1,1,7128
Ghana,221,-.89921641,1,0,7127
Ghana,221,1.924673,1,0,7132
Ghana,221,2.9769189,1,0,7133
Ghana,221,1.7098151,1,1,7130
Ghana,221,.30187243,1,0,7126
Ghana,221,.88895482,1,1,7134
Ghana,221,1.6674609,1,1,7129
Ghana,221,.42891914,1,1,7131
Ghana,223,,0,0,7144
Ghana,223,-.97712201,0,0,7145
Ghana,223,-.34215766,0,0,7137
Ghana,223,-.37087291,0,0,7135
Ghana,223,-.88496083,0,0,7141
Ghana,223,,0,0,7147
Ghana,223,1.3860648,0,0,7143
Ghana,223,-.23496072,0,0,7138
Ghana,223,-.88559395,0,0,7142
Ghana,223,.24958028,0,0,7139
Ghana,223,.13804655,0,0,7140
Ghana,223,.15722604,0,0,7136
Ghana,223,-.37001437,0,0,7146
Ghana,224,.9228757,0,0,7155
Ghana,224,-.70604414,0,0,7156
Ghana,224,.93268251,0,0,7157
Ghana,224,-.26111594,0,0,7154
Ghana,224,,0,0,7148
Ghana,224,-.38779521,0,0,7152
Ghana,224,5.4110708,0,0,7151
Ghana,224,-.26546621,0,0,7149
Ghana,224,-.13360114,0,0,7150
Ghana,224,.10397723,0,0,7153
Ghana,224,-.71314973,0,0,7158
Ghana,225,-.52613842,0,0,7162
Ghana,225,-.33460137,0,0,7165
Ghana,225,-.36623037,0,0,7166
Ghana,225,.38383117,0,0,7161
Ghana,225,.0085983472,0,0,7159
Ghana,225,-.66975033,0,0,7163
Ghana,225,-.12090097,0,0,7164
Ghana,225,1.2812762,0,0,7160
Ghana,226,-.04348154,1,0,7167
Ghana,226,-.67246199,1,0,7169
Ghana,226,.3169561,1,0,7168
Ghana,226,-1.0235188,1,0,7172
Ghana,226,-.78325695,1,1,7174
Ghana,226,-.40847376,1,1,7170
Ghana,226,-.3173539,1,0,7175
Ghana,226,-1.0724343,1,1,7173
Ghana,226,-.80105448,1,1,7171
Ghana,227,-.87687099,1,0,7181
Ghana,227,-.72353774,1,0,7189
Ghana,227,.047254413,1,1,7179
Ghana,227,-.3490622,1,0,7188
Ghana,227,,1,0,7190
Ghana,227,-.22753218,1,1,7177
Ghana,227,-.46638966,1,1,7187
Ghana,227,-.21188046,1,1,7176
Ghana,227,-.617194,1,1,7191
Ghana,227,-.37682584,1,0,7186
Ghana,227,-.074664459,1,0,7182
Ghana,227,-.54224193,1,1,7184
Ghana,227,.063289382,1,1,7185
Ghana,227,-.099141851,1,0,7183
Ghana,227,-.4793101,1,0,7178
Ghana,227,.4785791,1,1,7180
Ghana,228,-.10356395,0,0,7198
Ghana,228,.46403819,0,0,7194
Ghana,228,-.30590603,0,0,7199
Ghana,228,-.18514629,0,0,7200
Ghana,228,-.43194041,0,0,7197
Ghana,228,1.8053954,0,0,7195
Ghana,228,-.19948128,0,0,7193
Ghana,228,-.034132201,0,0,7196
Ghana,228,-.61666399,0,0,7192
Ghana,229,-.88141191,1,1,7212
Ghana,229,,1,0,7210
Ghana,229,-.80680013,1,1,7207
Ghana,229,.83939469,1,0,7208
Ghana,229,-.63080567,1,0,7209
Ghana,229,-.92779827,1,0,7202
Ghana,229,-.50958353,1,1,7201
Ghana,229,-.71551251,1,1,7213
Ghana,229,-.57614505,1,0,7204
Ghana,229,-.57203168,1,0,7206
Ghana,229,-.72405708,1,1,7205
Ghana,229,1.1987917,1,0,7211
Ghana,229,-.92160261,1,1,7203
Ghana,230,-.4763726,1,1,7219
Ghana,230,,1,1,7223
Ghana,230,-.13964088,1,1,7215
Ghana,230,-.37077019,1,0,7214
Ghana,230,-.13993241,1,1,7221
Ghana,230,.13616081,1,0,7218
Ghana,230,,1,0,7222
Ghana,230,-.44610721,1,0,7216
Ghana,230,,1,0,7217
Ghana,230,.1890575,1,1,7220
Ghana,231,.3383691,1,0,7229
Ghana,231,-.12438011,1,0,7230
Ghana,231,.93713123,1,1,7227
Ghana,231,.82384157,1,0,7226
Ghana,231,1.738279,1,1,7232
Ghana,231,-.51268393,1,1,7228
Ghana,231,.092219368,1,1,7224
Ghana,231,.0044975448,1,1,7233
Ghana,231,-.53485572,1,0,7231
Ghana,231,-.43289834,1,0,7225
Ghana,233,-.029864492,0,0,7244
Ghana,233,-.48021117,0,0,7245
Ghana,233,.97947276,0,0,7236
Ghana,233,-.86134732,0,0,7249
Ghana,233,.47679767,0,0,7246
Ghana,233,.90280855,0,0,7239
Ghana,233,-.21788819,0,0,7238
Ghana,233,1.5997591,0,0,7237
Ghana,233,-.72669041,0,0,7247
Ghana,233,-.84439939,0,0,7248
Ghana,233,,0,0,7243
Ghana,233,-.40463239,0,0,7242
Ghana,233,-.048876282,0,0,7241
Ghana,233,.39448407,0,0,7235
Ghana,233,-.10071255,0,0,7240
Ghana,233,1.704301,0,0,7234
Ghana,236,.92933244,1,0,7258
Ghana,236,-.58455509,1,1,7253
Ghana,236,-.36657992,1,1,7255
Ghana,236,-.28317717,1,0,7257
Ghana,236,.25077367,1,1,7252
Ghana,236,-.68015754,1,1,7256
Ghana,236,.64954996,1,1,7251
Ghana,236,4.1403704,1,1,7254
Ghana,236,1.5229702,1,0,7260
Ghana,236,-.56226301,1,0,7250
Ghana,236,,1,0,7259
Ghana,237,-.6538347,0,0,7272
Ghana,237,3.4805696,0,0,7265
Ghana,237,2.0044034,0,0,7266
Ghana,237,,0,0,7264
Ghana,237,.25283194,0,0,7269
Ghana,237,-.61851364,0,0,7270
Ghana,237,1.3726369,0,0,7268
Ghana,237,.5523122,0,0,7262
Ghana,237,.22672319,0,0,7267
Ghana,237,-.076548599,0,0,7261
Ghana,237,-.079782277,0,0,7271
Ghana,237,.14695461,0,0,7263
Ghana,239,.33261368,1,1,7280
Ghana,239,.83824754,1,0,7276
Ghana,239,.2057467,1,0,7275
Ghana,239,,1,1,7285
Ghana,239,-.1931366,1,1,7284
Ghana,239,.42228132,1,1,7281
Ghana,239,1.6196337,1,1,7277
Ghana,239,.39657286,1,0,7278
Ghana,239,1.523245,1,1,7282
Ghana,239,-.24947722,1,0,7279
Ghana,239,.75499809,1,0,7283
Ghana,239,2.1825681,1,0,7273
Ghana,239,.95251083,1,0,7274
Ghana,240,-.56865686,1,0,7287
Ghana,240,-.44378981,1,0,7293
Ghana,240,-.32337359,1,1,7290
Ghana,240,-.39754376,1,1,7288
Ghana,240,-.47729564,1,1,7292
Ghana,240,.39592785,1,1,7289
Ghana,240,-.55273265,1,0,7286
Ghana,240,.26350877,1,1,7291
Honduras,242,-.093789741,1,1,161
Honduras,242,,1,0,146
Honduras,242,-.50531793,1,0,148
Honduras,242,1.0153446,1,0,73
Honduras,242,-.25518304,1,0,175
Honduras,242,.29303256,1,0,105
Honduras,242,-.13355403,1,1,174
Honduras,242,-.83652025,1,1,45
Honduras,242,7.1188841,1,0,151
Honduras,242,,1,0,101
Honduras,242,-.013787254,1,1,171
Honduras,242,-.50224751,1,1,78
Honduras,242,3.2648852,1,0,176
Honduras,242,-.41608772,1,0,43
Honduras,242,-.28693867,1,1,25
Honduras,242,-.63199234,1,1,103
Honduras,242,1.9469161,1,1,20
Honduras,242,.24352342,1,0,76
Honduras,242,,1,1,21
Honduras,242,-.36588037,1,1,117
Honduras,242,-.090257078,1,1,48
Honduras,242,-.046909835,1,1,24
Honduras,242,.57870263,1,1,72
Honduras,242,.38691878,1,0,172
Honduras,242,-.052483421,1,1,87
Honduras,242,-.089836821,1,0,22
Honduras,242,,1,1,75
Honduras,242,-.71241504,1,0,150
Honduras,242,-.068775162,1,1,107
Honduras,242,-.41369605,1,1,106
Honduras,242,.32253641,1,1,2382
Honduras,242,-.43879831,1,0,49
Honduras,242,.097702146,1,1,19
Honduras,242,3.4609172,1,0,46
Honduras,242,.73653066,1,1,104
Honduras,242,.75299466,1,0,9
Honduras,242,.72745252,1,1,100
Honduras,242,-.50746524,1,0,137
Honduras,242,.56182462,1,0,173
Honduras,242,-.46127364,1,1,147
Honduras,242,-.4432584,1,1,23
Honduras,242,.56903315,1,0,35
Honduras,242,-.423731,1,0,102
Honduras,242,.15549468,1,1,50
Honduras,242,,1,0,77
Honduras,242,-.51335061,1,0,145
Honduras,242,.91596574,1,1,61
Honduras,242,.23060913,1,0,127
Honduras,242,-.030349445,1,0,71
Honduras,242,-.25805104,1,0,44
Honduras,242,.36363915,1,1,51
Honduras,242,-.27984628,1,1,47
Honduras,242,,1,0,18
Honduras,242,.40552396,1,0,149
Honduras,242,1.6003717,1,0,74
Honduras,242,2.9309573,1,0,97
Honduras,243,,0,0,327
Honduras,243,-.89862728,0,0,321
Honduras,243,-.4029474,0,0,348
Honduras,243,-.40023673,0,0,328
Honduras,243,.035375822,0,0,338
Honduras,243,-.34016234,0,0,323
Honduras,243,,0,0,322
Honduras,243,-.83057839,0,0,311
Honduras,243,-.39519581,0,0,324
Honduras,243,.56951725,0,0,351
Honduras,243,1.2583834,0,0,326
Honduras,243,,0,0,349
Honduras,243,-.44023195,0,0,350
Honduras,243,-.011968164,0,0,352
Honduras,243,-.37872496,0,0,353
Honduras,243,,0,0,325
Honduras,243,,0,0,347
Honduras,244,.0054818438,0,0,767
Honduras,244,,0,0,753
Honduras,244,,0,0,798
Honduras,244,-.12296072,0,0,760
Honduras,244,.43715924,0,0,766
Honduras,244,,0,0,720
Honduras,244,3.0806105,0,0,769
Honduras,244,-.27236369,0,0,805
Honduras,244,-.25957081,0,0,770
Honduras,244,1.280773,0,0,768
Honduras,244,.067984506,0,0,742
Honduras,244,-.90153998,0,0,807
Honduras,244,-.10461317,0,0,731
Honduras,244,.70722407,0,0,809
Honduras,244,.17582397,0,0,806
Honduras,244,-.4795197,0,0,787
Honduras,244,-.30434114,0,0,808
Honduras,245,1.6278614,0,0,1020
Honduras,245,-.45902425,0,0,1017
Honduras,245,-.15833141,0,0,991
Honduras,245,-.73372489,0,0,1031
Honduras,245,-.67748004,0,0,1015
Honduras,245,.43515301,0,0,1074
Honduras,245,.079011165,0,0,1045
Honduras,245,.87209272,0,0,1001
Honduras,245,-.46206823,0,0,1042
Honduras,245,-.35979,0,0,1046
Honduras,245,.76565111,0,0,1041
Honduras,245,-.19286099,0,0,1018
Honduras,245,-.40863726,0,0,988
Honduras,245,.77498436,0,0,987
Honduras,245,1.3636649,0,0,1047
Honduras,245,.69539231,0,0,1012
Honduras,245,,0,0,1072
Honduras,245,3.0032763,0,0,1076
Honduras,245,-.31204394,0,0,994
Honduras,245,.30317417,0,0,1043
Honduras,245,,0,0,1016
Honduras,245,1.0735325,0,0,990
Honduras,245,-.58705407,0,0,1044
Honduras,245,-.46062949,0,0,977
Honduras,245,4.7019424,0,0,989
Honduras,245,-.34803998,0,0,1019
Honduras,245,1.4565866,0,0,1021
Honduras,245,-.24094033,0,0,992
Honduras,245,,0,0,1075
Honduras,245,1.1343777,0,0,1073
Honduras,245,-.41213697,0,0,993
Honduras,245,.20487766,0,0,1049
Honduras,245,.033338141,0,0,1048
Honduras,245,-.58013016,0,0,1069
Honduras,246,-.20420322,1,1,1352
Honduras,246,,1,0,1393
Honduras,246,.20964122,1,0,1412
Honduras,246,2.8161473,1,0,1447
Honduras,246,.17402576,1,1,1470
Honduras,246,2.2206018,1,0,1341
Honduras,246,.062753998,1,1,1419
Honduras,246,-.30031511,1,0,1404
Honduras,246,.73043734,1,1,1497
Honduras,246,4.3841839,1,0,1449
Honduras,246,1.6173635,1,0,1392
Honduras,246,-.22558407,1,0,1446
Honduras,246,.55706984,1,1,1418
Honduras,246,-.87332749,1,0,1384
Honduras,246,.3222267,1,1,1475
Honduras,246,-.79146957,1,0,1331
Honduras,246,-.89640105,1,1,1457
Honduras,246,7.5974131,1,0,1448
Honduras,246,-.47072667,1,1,1391
Honduras,246,-.4907212,1,0,1444
Honduras,246,-.31018236,1,0,1328
Honduras,246,-.56154621,1,1,1445
Honduras,246,-.371784,1,1,1363
Honduras,246,-.26618469,1,0,1472
Honduras,246,,1,0,1417
Honduras,246,-.63032871,1,1,1415
Honduras,246,.51207215,1,0,1314
Honduras,246,,1,1,1442
Honduras,246,.50019366,1,0,1373
Honduras,246,.85466212,1,1,1324
Honduras,246,-.5550254,1,0,1468
Honduras,246,.63492668,1,1,1431
Honduras,246,-.20682448,1,0,1494
Honduras,246,-.54359543,1,0,1325
Honduras,246,.5188629,1,1,1329
Honduras,246,-.330641,1,1,1416
Honduras,246,,1,1,1473
Honduras,246,-.31103519,1,0,1467
Honduras,246,-.26291215,1,1,1330
Honduras,246,-.079534128,1,1,1443
Honduras,246,.45564049,1,1,1421
Honduras,246,-.010541846,1,1,1326
Honduras,246,,1,0,1471
Honduras,246,,1,1,1441
Honduras,246,.02591257,1,0,1469
Honduras,246,1.0702434,1,1,1474
Honduras,246,-.62974352,1,0,1420
Honduras,246,-.1478339,1,0,1390
Honduras,246,,1,0,1483
Honduras,246,1.0146537,1,1,1394
Honduras,246,-.13651338,1,0,1496
Honduras,246,.62345707,1,0,1327
Honduras,246,.15353189,1,1,1323
Honduras,246,-.74663991,1,1,1414
Honduras,247,-.27834433,1,1,1683
Honduras,247,-.93226159,1,0,1585
Honduras,247,-.40934286,1,0,1630
Honduras,247,.092829958,1,0,1632
Honduras,247,.30662557,1,0,1575
Honduras,247,.044773292,1,0,1664
Honduras,247,-.42062375,1,0,1693
Honduras,247,,1,1,1616
Honduras,247,-.49060062,1,1,1631
Honduras,247,.16859382,1,1,1657
Honduras,247,-.41265488,1,1,1648
Honduras,247,-.33851463,1,0,1708
Honduras,247,1.2873404,1,1,1605
Honduras,247,.37644938,1,1,1702
Honduras,247,,1,0,1629
Honduras,247,,1,1,1718
Honduras,247,,1,1,1596
Honduras,247,-.089505151,1,0,1626
Honduras,248,.09589494,1,1,2402
Honduras,248,.83263862,1,1,2114
Honduras,248,-.41741496,1,0,2029
Honduras,248,1.0104456,1,0,1951
Honduras,248,.019711053,1,0,2050
Honduras,248,-.61604083,1,1,2054
Honduras,248,-.85460818,1,0,2055
Honduras,248,.20060915,1,0,1947
Honduras,248,,1,0,2157
Honduras,248,.55911589,1,0,2115
Honduras,248,-.79326874,1,0,2067
Honduras,248,-.72539711,1,1,2143
Honduras,248,.086568899,1,1,1948
Honduras,248,,1,0,2023
Honduras,248,.64112556,1,0,1941
Honduras,248,-.68758309,1,0,2052
Honduras,248,.48461905,1,1,1962
Honduras,248,,1,0,1931
Honduras,248,.24215147,1,0,2056
Honduras,248,.7578299,1,1,2117
Honduras,248,3.4790058,1,0,1949
Honduras,248,.1152135,1,0,1972
Honduras,248,-.24653193,1,0,2141
Honduras,248,-.84013093,1,1,2003
Honduras,248,1.2037667,1,1,2168
Honduras,248,-.78137708,1,0,2076
Honduras,248,3.8960001,1,0,2147
Honduras,248,-.4774175,1,0,2142
Honduras,248,.91360211,1,1,2139
Honduras,248,-.27476898,1,1,2167
Honduras,248,-.72192067,1,1,2116
Honduras,248,1.572234,1,1,2039
Honduras,248,.46615723,1,1,1982
Honduras,248,.73474687,1,1,2013
Honduras,248,.064545237,1,0,2146
Honduras,248,-.0078510242,1,0,2097
Honduras,248,-.31537321,1,0,2028
Honduras,248,-1.0372304,1,1,2053
Honduras,248,.010404213,1,1,2144
Honduras,248,-.65759856,1,1,2128
Honduras,248,.068223029,1,1,2057
Honduras,248,1.3706543,1,1,2049
Honduras,248,.010117438,1,1,1950
Honduras,248,.28357244,1,0,2145
Honduras,248,.32062104,1,1,2051
Honduras,248,-.47967809,1,0,2087
Honduras,248,.29353458,1,1,1952
Honduras,248,-.035003282,1,1,2027
Honduras,248,-.18861817,1,1,2118
Honduras,248,-.2941846,1,0,1993
Honduras,248,.055499487,1,1,2107
Honduras,249,-.18893638,1,0,2368
Honduras,249,.77177566,1,1,2364
Honduras,249,-.17644705,1,0,2375
Honduras,249,,1,0,2354
Honduras,249,.45691508,1,1,2369
Honduras,249,,1,0,2365
Honduras,249,-.53236419,1,0,2367
Honduras,249,-.047412202,1,1,2359
Honduras,249,-.95925373,1,0,2353
Honduras,249,.63681817,1,0,2376
Honduras,249,.5358454,1,0,2370
Honduras,249,.4372597,1,1,2371
Honduras,249,-.11329592,1,1,2326
Honduras,249,-.69837379,1,1,2352
Honduras,249,-.58752716,1,1,2366
Honduras,249,,1,0,2363
Honduras,249,-.74898332,1,0,2350
Honduras,249,-.23001139,1,0,2351
Honduras,249,-.65228403,1,0,2357
Honduras,249,-.32890713,1,1,2362
Honduras,249,-.51787102,1,0,2374
Honduras,249,.16331097,1,1,2360
Honduras,249,-.42255473,1,1,2358
Honduras,249,-.59511614,1,0,2315
Honduras,249,-.62155247,1,0,2344
Honduras,249,-.34147787,1,1,2346
Honduras,249,-.079138838,1,1,2337
Honduras,249,-.14088333,1,1,2355
Honduras,249,-.11771484,1,0,2356
Honduras,249,-.39653301,1,1,2372
Honduras,249,.6629442,1,1,2349
Honduras,249,3.6663141,1,1,2345
Honduras,249,-.12782043,1,1,2347
Honduras,249,1.578714,1,0,2348
Honduras,249,-.064060822,1,1,2361
Honduras,249,-.59034789,1,0,2373
Honduras,250,.15970041,0,0,2378
Honduras,250,-.16881201,0,0,2377
Honduras,250,-.78661078,0,0,2379
Honduras,250,-.3588244,0,0,2380
Honduras,251,-.1933049,0,0,16
Honduras,251,-.31379408,0,0,2
Honduras,251,1.0784836,0,0,17
Honduras,251,-.26523226,0,0,12
Honduras,251,-.8298831,0,0,10
Honduras,251,-.70499206,0,0,15
Honduras,251,.4815602,0,0,13
Honduras,251,,0,0,3
Honduras,251,-.64396363,0,0,8
Honduras,251,-.21885276,0,0,1
Honduras,251,.086110346,0,0,11
Honduras,251,1.1116656,0,0,6
Honduras,251,.29317901,0,0,7
Honduras,251,-.72436732,0,0,5
Honduras,251,-.49604473,0,0,14
Honduras,251,,0,0,4
Honduras,252,.1171902,1,1,33
Honduras,252,-.47912487,1,0,29
Honduras,252,-.81203276,1,1,38
Honduras,252,-.46427357,1,0,39
Honduras,252,-.96312016,1,0,37
Honduras,252,,1,1,27
Honduras,252,.13211204,1,1,30
Honduras,252,.067281075,1,0,28
Honduras,252,-1.1097187,1,1,32
Honduras,252,1.6564345,1,1,31
Honduras,252,-.12061753,1,0,36
Honduras,252,.57946438,1,0,40
Honduras,252,1.4396837,1,1,26
Honduras,252,-.62388659,1,0,41
Honduras,252,-.61706716,1,1,34
Honduras,252,.19349942,1,0,42
Honduras,253,-.243995,0,0,55
Honduras,253,.16632134,0,0,62
Honduras,253,-.75212359,0,0,68
Honduras,253,4.1673565,0,0,57
Honduras,253,2.9749055,0,0,64
Honduras,253,-.72737038,0,0,63
Honduras,253,.75785643,0,0,56
Honduras,253,-.86691689,0,0,53
Honduras,253,,0,0,69
Honduras,253,.14538729,0,0,65
Honduras,253,-.052535638,0,0,54
Honduras,253,.38134772,0,0,70
Honduras,253,-.50959229,0,0,59
Honduras,253,2.5242834,0,0,67
Honduras,253,-.31603569,0,0,60
Honduras,253,-.79526311,0,0,66
Honduras,253,.084039651,0,0,58
Honduras,253,-.55326635,0,0,52
Honduras,254,,1,1,80
Honduras,254,.38369969,1,0,83
Honduras,254,-.61765248,1,0,96
Honduras,254,-.82547522,1,0,93
Honduras,254,.50448054,1,0,84
Honduras,254,-.53929555,1,1,2381
Honduras,254,-.44949007,1,0,98
Honduras,254,-.136353,1,1,86
Honduras,254,-.62182701,1,0,99
Honduras,254,-.032913264,1,1,89
Honduras,254,.12070882,1,0,94
Honduras,254,-.24893525,1,1,90
Honduras,254,.07061027,1,1,95
Honduras,254,.025036877,1,1,88
Honduras,254,.36939844,1,1,85
Honduras,254,-.76059294,1,1,91
Honduras,254,3.2659066,1,1,82
Honduras,254,-.038818281,1,0,79
Honduras,254,.51697206,1,0,81
Honduras,254,-.78827208,1,0,92
Honduras,255,-.35742155,1,0,113
Honduras,255,.19670437,1,1,116
Honduras,255,2.2280326,1,0,118
Honduras,255,-.78888011,1,1,114
Honduras,255,-.74290603,1,0,135
Honduras,255,-.84717441,1,1,123
Honduras,255,-.23101024,1,0,139
Honduras,255,,1,0,144
Honduras,255,-.25605035,1,1,143
Honduras,255,-.34808993,1,1,131
Honduras,255,-.46877122,1,1,128
Honduras,255,-.15227695,1,0,115
Honduras,255,.10265465,1,0,112
Honduras,255,-.81172681,1,0,129
Honduras,255,-.1844745,1,1,120
Honduras,255,-.68027639,1,1,119
Honduras,255,-.42247868,1,1,132
Honduras,255,-.7894842,1,1,138
Honduras,255,-1.0483874,1,1,122
Honduras,255,1.5283747,1,1,133
Honduras,255,-.65937161,1,0,108
Honduras,255,-.48065376,1,1,111
Honduras,255,.55564815,1,0,109
Honduras,255,-.099418551,1,1,141
